x,y,z,k
55.135,-56.239,5.303,620.4687
55.135,-56.239,5.967,620.2055
55.135,-56.239,6.631,619.9300
55.135,-56.239,7.295,619.6628
55.135,-56.239,7.959,619.3494
55.135,-56.239,8.624,619.0225
55.135,-56.239,9.288,618.7110
55.135,-56.239,9.952,618.3944
55.135,-56.239,10.616,618.0667
55.135,-56.239,11.280,617.7236
55.135,-56.239,11.944,617.3756
55.135,-56.239,12.608,617.0049
55.135,-56.239,13.272,616.6575
55.135,-56.239,13.936,616.2963
55.135,-56.239,14.600,615.9289
55.135,-56.239,15.265,615.5890
55.135,-56.239,15.929,615.2692
55.135,-56.239,16.593,614.9636
55.135,-56.239,17.257,614.6837
55.135,-56.239,17.921,614.3740
55.135,-56.239,18.585,614.0677
55.135,-56.239,19.249,613.7797
55.135,-56.239,19.913,613.4872
55.135,-56.239,20.577,613.1851
55.135,-56.239,21.242,612.8761
55.135,-56.239,21.906,612.5728
55.135,-56.239,22.570,612.2796
55.135,-56.239,23.234,612.0051
55.135,-56.239,23.898,611.7090
55.135,-56.239,24.562,611.3999
55.135,-56.239,25.226,611.0998
55.135,-56.239,25.890,610.7857
55.135,-56.239,26.554,610.5088
55.135,-56.239,27.219,610.2381
55.135,-56.239,27.883,609.9634
55.135,-56.239,28.547,609.6837
55.135,-56.239,29.211,609.4081
55.135,-56.239,29.875,609.1331
55.135,-56.239,30.539,608.8653
55.135,-56.239,31.203,608.6205
55.135,-56.239,31.867,608.3543
55.135,-56.239,32.531,608.0353
55.135,-56.239,33.196,607.7423
55.135,-56.239,33.860,607.5133
55.135,-55.103,-18.605,624.9899
55.135,-55.103,-17.941,624.8674
55.135,-55.103,-17.277,624.7031
55.135,-55.103,-16.613,624.5463
55.135,-55.103,-15.949,624.4023
55.135,-55.103,-15.284,624.2615
55.135,-55.103,-14.620,624.1263
55.135,-55.103,-13.956,623.9970
55.135,-55.103,-13.292,623.8701
55.135,-55.103,-12.628,623.7519
55.135,-55.103,-11.964,623.6366
55.135,-55.103,-11.300,623.5290
55.135,-55.103,-10.636,623.4414
55.135,-55.103,-9.972,623.3476
55.135,-55.103,-9.307,623.2462
55.135,-55.103,-8.643,623.1370
55.135,-55.103,-7.979,623.0419
55.135,-55.103,-7.315,622.9557
55.135,-55.103,-6.651,622.8688
55.135,-55.103,-5.987,622.7893
55.135,-55.103,-5.323,622.6873
55.135,-55.103,-4.659,622.5654
55.135,-55.103,-3.995,622.4416
55.135,-55.103,-3.330,622.3105
55.135,-55.103,-2.666,622.1772
55.135,-55.103,-2.002,622.0445
55.135,-55.103,-1.338,621.8745
55.135,-55.103,-0.674,621.7190
55.135,-55.103,-0.010,621.5364
55.135,-55.103,0.654,621.3301
55.135,-55.103,1.318,621.1176
55.135,-55.103,1.982,620.8986
55.135,-55.103,2.647,620.6873
55.135,-55.103,3.311,620.4692
55.135,-55.103,3.975,620.2343
55.135,-55.103,4.639,619.9658
55.135,-55.103,5.303,619.6976
55.135,-55.103,5.967,619.4034
55.135,-55.103,6.631,619.0847
55.135,-55.103,7.295,618.7934
55.135,-55.103,7.959,618.4650
55.135,-55.103,8.624,618.1452
55.135,-55.103,9.288,617.8242
55.135,-55.103,9.952,617.5019
55.135,-55.103,10.616,617.1792
55.135,-55.103,11.280,616.8304
55.135,-55.103,11.944,616.4749
55.135,-55.103,12.608,616.1320
55.135,-55.103,13.272,615.7940
55.135,-55.103,13.936,615.4728
55.135,-55.103,14.600,615.1352
55.135,-55.103,15.265,614.8288
55.135,-55.103,15.929,614.5119
55.135,-55.103,16.593,614.1894
55.135,-55.103,17.257,613.8753
55.135,-55.103,17.921,613.5493
55.135,-55.103,18.585,613.2389
55.135,-55.103,19.249,612.9586
55.135,-55.103,19.913,612.6877
55.135,-55.103,20.577,612.3942
55.135,-55.103,21.242,612.0940
55.135,-55.103,21.906,611.7830
55.135,-55.103,22.570,611.4736
55.135,-55.103,23.234,611.1753
55.135,-55.103,23.898,610.8665
55.135,-55.103,24.562,610.5536
55.135,-55.103,25.226,610.2453
55.135,-55.103,25.890,609.9122
55.135,-55.103,26.554,609.6080
55.135,-55.103,27.219,609.3304
55.135,-55.103,27.883,609.0455
55.135,-55.103,28.547,608.7571
55.135,-55.103,29.211,608.4515
55.135,-55.103,29.875,608.1268
55.135,-55.103,30.539,607.8498
55.135,-55.103,31.203,607.5698
55.135,-55.103,31.867,607.2962
55.135,-55.103,32.531,606.9797
55.135,-55.103,33.196,606.6663
55.135,-55.103,33.860,606.4261
55.135,-53.966,-18.605,624.6471
55.135,-53.966,-17.941,624.5202
55.135,-53.966,-17.277,624.3532
55.135,-53.966,-16.613,624.1922
55.135,-53.966,-15.949,624.0320
55.135,-53.966,-15.284,623.8623
55.135,-53.966,-14.620,623.7020
55.135,-53.966,-13.956,623.5631
55.135,-53.966,-13.292,623.4314
55.135,-53.966,-12.628,623.3006
55.135,-53.966,-11.964,623.1756
55.135,-53.966,-11.300,623.0545
55.135,-53.966,-10.636,622.9457
55.135,-53.966,-9.972,622.8308
55.135,-53.966,-9.307,622.7136
55.135,-53.966,-8.643,622.5945
55.135,-53.966,-7.979,622.4898
55.135,-53.966,-7.315,622.3877
55.135,-53.966,-6.651,622.2791
55.135,-53.966,-5.987,622.1797
55.135,-53.966,-5.323,622.0581
55.135,-53.966,-4.659,621.9213
55.135,-53.966,-3.995,621.7730
55.135,-53.966,-3.330,621.6172
55.135,-53.966,-2.666,621.4570
55.135,-53.966,-2.002,621.2828
55.135,-53.966,-1.338,621.0871
55.135,-53.966,-0.674,620.8944
55.135,-53.966,-0.010,620.6992
55.135,-53.966,0.654,620.4866
55.135,-53.966,1.318,620.2698
55.135,-53.966,1.982,620.0324
55.135,-53.966,2.647,619.7918
55.135,-53.966,3.311,619.5499
55.135,-53.966,3.975,619.2710
55.135,-53.966,4.639,618.9594
55.135,-53.966,5.303,618.6615
55.135,-53.966,5.967,618.3536
55.135,-53.966,6.631,618.0322
55.135,-53.966,7.295,617.7226
55.135,-53.966,7.959,617.3897
55.135,-53.966,8.624,617.0671
55.135,-53.966,9.288,616.7387
55.135,-53.966,9.952,616.4150
55.135,-53.966,10.616,616.1058
55.135,-53.966,11.280,615.7608
55.135,-53.966,11.944,615.4211
55.135,-53.966,12.608,615.0964
55.135,-53.966,13.272,614.7752
55.135,-53.966,13.936,614.4698
55.135,-53.966,14.600,614.1404
55.135,-53.966,15.265,613.8438
55.135,-53.966,15.929,613.5325
55.135,-53.966,16.593,613.2106
55.135,-53.966,17.257,612.8886
55.135,-53.966,17.921,612.5625
55.135,-53.966,18.585,612.2498
55.135,-53.966,19.249,611.9391
55.135,-53.966,19.913,611.6428
55.135,-53.966,20.577,611.3373
55.135,-53.966,21.242,611.0331
55.135,-53.966,21.906,610.7254
55.135,-53.966,22.570,610.3998
55.135,-53.966,23.234,610.0799
55.135,-53.966,23.898,609.7502
55.135,-53.966,24.562,609.4254
55.135,-53.966,25.226,609.0974
55.135,-53.966,25.890,608.7503
55.135,-53.966,26.554,608.4058
55.135,-53.966,27.219,608.0730
55.135,-53.966,27.883,607.7471
55.135,-53.966,28.547,607.4160
55.135,-53.966,29.211,607.0756
55.135,-53.966,29.875,606.7136
55.135,-53.966,30.539,606.4143
55.135,-53.966,31.203,606.1104
55.135,-53.966,31.867,605.7925
55.135,-53.966,32.531,605.4663
55.135,-53.966,33.196,605.1211
55.135,-53.966,33.860,604.8822
55.135,-52.830,-18.605,624.4276
55.135,-52.830,-17.941,624.2869
55.135,-52.830,-17.277,624.1086
55.135,-52.830,-16.613,623.9254
55.135,-52.830,-15.949,623.7437
55.135,-52.830,-15.284,623.5578
55.135,-52.830,-14.620,623.3806
55.135,-52.830,-13.956,623.2217
55.135,-52.830,-13.292,623.0668
55.135,-52.830,-12.628,622.9226
55.135,-52.830,-11.964,622.7919
55.135,-52.830,-11.300,622.6578
55.135,-52.830,-10.636,622.5217
55.135,-52.830,-9.972,622.3791
55.135,-52.830,-9.307,622.2419
55.135,-52.830,-8.643,622.1123
55.135,-52.830,-7.979,621.9908
55.135,-52.830,-7.315,621.8555
55.135,-52.830,-6.651,621.7193
55.135,-52.830,-5.987,621.5907
55.135,-52.830,-5.323,621.4537
55.135,-52.830,-4.659,621.3051
55.135,-52.830,-3.995,621.1378
55.135,-52.830,-3.330,620.9618
55.135,-52.830,-2.666,620.7671
55.135,-52.830,-2.002,620.5734
55.135,-52.830,-1.338,620.3640
55.135,-52.830,-0.674,620.1448
55.135,-52.830,-0.010,619.9272
55.135,-52.830,0.654,619.6873
55.135,-52.830,1.318,619.4439
55.135,-52.830,1.982,619.1740
55.135,-52.830,2.647,618.9004
55.135,-52.830,3.311,618.6112
55.135,-52.830,3.975,618.3141
55.135,-52.830,4.639,617.9860
55.135,-52.830,5.303,617.6699
55.135,-52.830,5.967,617.3651
55.135,-52.830,6.631,617.0564
55.135,-52.830,7.295,616.7319
55.135,-52.830,7.959,616.4118
55.135,-52.830,8.624,616.0898
55.135,-52.830,9.288,615.7600
55.135,-52.830,9.952,615.4406
55.135,-52.830,10.616,615.1300
55.135,-52.830,11.280,614.8019
55.135,-52.830,11.944,614.4853
55.135,-52.830,12.608,614.1799
55.135,-52.830,13.272,613.8645
55.135,-52.830,13.936,613.5550
55.135,-52.830,14.600,613.2361
55.135,-52.830,15.265,612.9233
55.135,-52.830,15.929,612.6074
55.135,-52.830,16.593,612.2946
55.135,-52.830,17.257,611.9730
55.135,-52.830,17.921,611.6545
55.135,-52.830,18.585,611.3241
55.135,-52.830,19.249,610.9828
55.135,-52.830,19.913,610.6546
55.135,-52.830,20.577,610.3242
55.135,-52.830,21.242,609.9846
55.135,-52.830,21.906,609.6527
55.135,-52.830,22.570,609.2905
55.135,-52.830,23.234,608.9310
55.135,-52.830,23.898,608.5758
55.135,-52.830,24.562,608.2163
55.135,-52.830,25.226,607.8488
55.135,-52.830,25.890,607.4641
55.135,-52.830,26.554,607.0803
55.135,-52.830,27.219,606.6991
55.135,-52.830,27.883,606.3204
55.135,-52.830,28.547,605.9507
55.135,-52.830,29.211,605.5849
55.135,-52.830,29.875,605.1955
55.135,-52.830,30.539,604.8050
55.135,-52.830,31.203,604.4533
55.135,-52.830,31.867,604.1064
55.135,-52.830,32.531,603.7767
55.135,-52.830,33.196,603.4189
55.135,-52.830,33.860,603.1694
55.135,-51.694,-18.605,624.3338
55.135,-51.694,-17.941,624.1635
55.135,-51.694,-17.277,623.9555
55.135,-51.694,-16.613,623.7399
55.135,-51.694,-15.949,623.5458
55.135,-51.694,-15.284,623.3540
55.135,-51.694,-14.620,623.1603
55.135,-51.694,-13.956,622.9623
55.135,-51.694,-13.292,622.7870
55.135,-51.694,-12.628,622.6269
55.135,-51.694,-11.964,622.4746
55.135,-51.694,-11.300,622.3143
55.135,-51.694,-10.636,622.1581
55.135,-51.694,-9.972,621.9908
55.135,-51.694,-9.307,621.8363
55.135,-51.694,-8.643,621.6790
55.135,-51.694,-7.979,621.5391
55.135,-51.694,-7.315,621.3801
55.135,-51.694,-6.651,621.2143
55.135,-51.694,-5.987,621.0431
55.135,-51.694,-5.323,620.8780
55.135,-51.694,-4.659,620.6989
55.135,-51.694,-3.995,620.5025
55.135,-51.694,-3.330,620.2973
55.135,-51.694,-2.666,620.0766
55.135,-51.694,-2.002,619.8734
55.135,-51.694,-1.338,619.6485
55.135,-51.694,-0.674,619.4217
55.135,-51.694,-0.010,619.1818
55.135,-51.694,0.654,618.9149
55.135,-51.694,1.318,618.6318
55.135,-51.694,1.982,618.3376
55.135,-51.694,2.647,618.0326
55.135,-51.694,3.311,617.7357
55.135,-51.694,3.975,617.4359
55.135,-51.694,4.639,617.1143
55.135,-51.694,5.303,616.7928
55.135,-51.694,5.967,616.4869
55.135,-51.694,6.631,616.1846
55.135,-51.694,7.295,615.8604
55.135,-51.694,7.959,615.5582
55.135,-51.694,8.624,615.2464
55.135,-51.694,9.288,614.9239
55.135,-51.694,9.952,614.6071
55.135,-51.694,10.616,614.2814
55.135,-51.694,11.280,613.9615
55.135,-51.694,11.944,613.6558
55.135,-51.694,12.608,613.3594
55.135,-51.694,13.272,613.0407
55.135,-51.694,13.936,612.7344
55.135,-51.694,14.600,612.4248
55.135,-51.694,15.265,612.0955
55.135,-51.694,15.929,611.7633
55.135,-51.694,16.593,611.4430
55.135,-51.694,17.257,611.1054
55.135,-51.694,17.921,610.7714
55.135,-51.694,18.585,610.4124
55.135,-51.694,19.249,610.0348
55.135,-51.694,19.913,609.6595
55.135,-51.694,20.577,609.2796
55.135,-51.694,21.242,608.8866
55.135,-51.694,21.906,608.5054
55.135,-51.694,22.570,608.1001
55.135,-51.694,23.234,607.6768
55.135,-51.694,23.898,607.2642
55.135,-51.694,24.562,606.8569
55.135,-51.694,25.226,606.4516
55.135,-51.694,25.890,606.0233
55.135,-51.694,26.554,605.5985
55.135,-51.694,27.219,605.1793
55.135,-51.694,27.883,604.7333
55.135,-51.694,28.547,604.3254
55.135,-51.694,29.211,603.9233
55.135,-51.694,29.875,603.5075
55.135,-51.694,30.539,603.0590
55.135,-51.694,31.203,602.6656
55.135,-51.694,31.867,602.2940
55.135,-51.694,32.531,601.9301
55.135,-51.694,33.196,601.5462
55.135,-51.694,33.860,601.2631
55.135,-50.558,-18.605,624.3328
55.135,-50.558,-17.941,624.1445
55.135,-50.558,-17.277,623.8970
55.135,-50.558,-16.613,623.6514
55.135,-50.558,-15.949,623.4521
55.135,-50.558,-15.284,623.2363
55.135,-50.558,-14.620,623.0149
55.135,-50.558,-13.956,622.8013
55.135,-50.558,-13.292,622.6230
55.135,-50.558,-12.628,622.4417
55.135,-50.558,-11.964,622.2532
55.135,-50.558,-11.300,622.0588
55.135,-50.558,-10.636,621.8776
55.135,-50.558,-9.972,621.6944
55.135,-50.558,-9.307,621.5216
55.135,-50.558,-8.643,621.3312
55.135,-50.558,-7.979,621.1496
55.135,-50.558,-7.315,620.9557
55.135,-50.558,-6.651,620.7515
55.135,-50.558,-5.987,620.5471
55.135,-50.558,-5.323,620.3577
55.135,-50.558,-4.659,620.1485
55.135,-50.558,-3.995,619.9305
55.135,-50.558,-3.330,619.6991
55.135,-50.558,-2.666,619.4651
55.135,-50.558,-2.002,619.2333
55.135,-50.558,-1.338,618.9926
55.135,-50.558,-0.674,618.7415
55.135,-50.558,-0.010,618.4791
55.135,-50.558,0.654,618.1993
55.135,-50.558,1.318,617.9011
55.135,-50.558,1.982,617.5945
55.135,-50.558,2.647,617.2909
55.135,-50.558,3.311,616.9867
55.135,-50.558,3.975,616.6819
55.135,-50.558,4.639,616.3753
55.135,-50.558,5.303,616.0569
55.135,-50.558,5.967,615.7472
55.135,-50.558,6.631,615.4465
55.135,-50.558,7.295,615.1361
55.135,-50.558,7.959,614.8354
55.135,-50.558,8.624,614.5380
55.135,-50.558,9.288,614.2285
55.135,-50.558,9.952,613.9160
55.135,-50.558,10.616,613.6010
55.135,-50.558,11.280,613.2839
55.135,-50.558,11.944,612.9761
55.135,-50.558,12.608,612.6619
55.135,-50.558,13.272,612.3317
55.135,-50.558,13.936,612.0102
55.135,-50.558,14.600,611.6808
55.135,-50.558,15.265,611.3348
55.135,-50.558,15.929,610.9848
55.135,-50.558,16.593,610.6292
55.135,-50.558,17.257,610.2526
55.135,-50.558,17.921,609.8631
55.135,-50.558,18.585,609.4625
55.135,-50.558,19.249,609.0508
55.135,-50.558,19.913,608.6204
55.135,-50.558,20.577,608.1599
55.135,-50.558,21.242,607.7157
55.135,-50.558,21.906,607.2751
55.135,-50.558,22.570,606.8170
55.135,-50.558,23.234,606.3362
55.135,-50.558,23.898,605.8532
55.135,-50.558,24.562,605.3972
55.135,-50.558,25.226,604.9330
55.135,-50.558,25.890,604.4540
55.135,-50.558,26.554,603.9735
55.135,-50.558,27.219,603.4992
55.135,-50.558,27.883,602.9875
55.135,-50.558,28.547,602.5458
55.135,-50.558,29.211,602.1057
55.135,-50.558,29.875,601.6758
55.135,-50.558,30.539,601.2093
55.135,-50.558,31.203,600.7402
55.135,-50.558,31.867,600.3167
55.135,-50.558,32.531,599.9214
55.135,-50.558,33.196,599.5230
55.135,-50.558,33.860,599.2213
55.135,-49.422,-18.605,624.4253
55.135,-49.422,-17.941,624.2260
55.135,-49.422,-17.277,623.9577
55.135,-49.422,-16.613,623.6981
55.135,-49.422,-15.949,623.4714
55.135,-49.422,-15.284,623.2314
55.135,-49.422,-14.620,623.0050
55.135,-49.422,-13.956,622.7830
55.135,-49.422,-13.292,622.5717
55.135,-49.422,-12.628,622.3490
55.135,-49.422,-11.964,622.1346
55.135,-49.422,-11.300,621.9100
55.135,-49.422,-10.636,621.6911
55.135,-49.422,-9.972,621.4760
55.135,-49.422,-9.307,621.2736
55.135,-49.422,-8.643,621.0541
55.135,-49.422,-7.979,620.8254
55.135,-49.422,-7.315,620.5780
55.135,-49.422,-6.651,620.3436
55.135,-49.422,-5.987,620.1113
55.135,-49.422,-5.323,619.8953
55.135,-49.422,-4.659,619.6644
55.135,-49.422,-3.995,619.4303
55.135,-49.422,-3.330,619.1752
55.135,-49.422,-2.666,618.9175
55.135,-49.422,-2.002,618.6569
55.135,-49.422,-1.338,618.3962
55.135,-49.422,-0.674,618.1274
55.135,-49.422,-0.010,617.8594
55.135,-49.422,0.654,617.5847
55.135,-49.422,1.318,617.2894
55.135,-49.422,1.982,616.9891
55.135,-49.422,2.647,616.6946
55.135,-49.422,3.311,616.3843
55.135,-49.422,3.975,616.0864
55.135,-49.422,4.639,615.7845
55.135,-49.422,5.303,615.4799
55.135,-49.422,5.967,615.1839
55.135,-49.422,6.631,614.8823
55.135,-49.422,7.295,614.5763
55.135,-49.422,7.959,614.2700
55.135,-49.422,8.624,613.9686
55.135,-49.422,9.288,613.6611
55.135,-49.422,9.952,613.3419
55.135,-49.422,10.616,613.0317
55.135,-49.422,11.280,612.7077
55.135,-49.422,11.944,612.3863
55.135,-49.422,12.608,612.0469
55.135,-49.422,13.272,611.6988
55.135,-49.422,13.936,611.3577
55.135,-49.422,14.600,610.9950
55.135,-49.422,15.265,610.5961
55.135,-49.422,15.929,610.1976
55.135,-49.422,16.593,609.7889
55.135,-49.422,17.257,609.3696
55.135,-49.422,17.921,608.9153
55.135,-49.422,18.585,608.4464
55.135,-49.422,19.249,607.9933
55.135,-49.422,19.913,607.5204
55.135,-49.422,20.577,607.0002
55.135,-49.422,21.242,606.4869
55.135,-49.422,21.906,605.9656
55.135,-49.422,22.570,605.4482
55.135,-49.422,23.234,604.9118
55.135,-49.422,23.898,604.3475
55.135,-49.422,24.562,603.8073
55.135,-49.422,25.226,603.2471
55.135,-49.422,25.890,602.7291
55.135,-49.422,26.554,602.1932
55.135,-49.422,27.219,601.6835
55.135,-49.422,27.883,601.1411
55.135,-49.422,28.547,600.6448
55.135,-49.422,29.211,600.1802
55.135,-49.422,29.875,599.7032
55.135,-49.422,30.539,599.2177
55.135,-49.422,31.203,598.7313
55.135,-49.422,31.867,598.2753
55.135,-49.422,32.531,597.8460
55.135,-49.422,33.196,597.4303
55.135,-49.422,33.860,597.1397
55.135,-48.286,-18.605,624.7250
55.135,-48.286,-17.941,624.4833
55.135,-48.286,-17.277,624.1822
55.135,-48.286,-16.613,623.9067
55.135,-48.286,-15.949,623.6394
55.135,-48.286,-15.284,623.3770
55.135,-48.286,-14.620,623.1338
55.135,-48.286,-13.956,622.8796
55.135,-48.286,-13.292,622.6213
55.135,-48.286,-12.628,622.3507
55.135,-48.286,-11.964,622.0997
55.135,-48.286,-11.300,621.8397
55.135,-48.286,-10.636,621.5940
55.135,-48.286,-9.972,621.3434
55.135,-48.286,-9.307,621.1035
55.135,-48.286,-8.643,620.8499
55.135,-48.286,-7.979,620.5714
55.135,-48.286,-7.315,620.2901
55.135,-48.286,-6.651,620.0401
55.135,-48.286,-5.987,619.7874
55.135,-48.286,-5.323,619.5325
55.135,-48.286,-4.659,619.2711
55.135,-48.286,-3.995,619.0136
55.135,-48.286,-3.330,618.7413
55.135,-48.286,-2.666,618.4601
55.135,-48.286,-2.002,618.1853
55.135,-48.286,-1.338,617.9185
55.135,-48.286,-0.674,617.6519
55.135,-48.286,-0.010,617.3814
55.135,-48.286,0.654,617.1086
55.135,-48.286,1.318,616.8266
55.135,-48.286,1.982,616.5311
55.135,-48.286,2.647,616.2337
55.135,-48.286,3.311,615.9401
55.135,-48.286,3.975,615.6529
55.135,-48.286,4.639,615.3514
55.135,-48.286,5.303,615.0511
55.135,-48.286,5.967,614.7595
55.135,-48.286,6.631,614.4578
55.135,-48.286,7.295,614.1453
55.135,-48.286,7.959,613.8339
55.135,-48.286,8.624,613.5218
55.135,-48.286,9.288,613.2103
55.135,-48.286,9.952,612.8755
55.135,-48.286,10.616,612.5403
55.135,-48.286,11.280,612.1903
55.135,-48.286,11.944,611.8386
55.135,-48.286,12.608,611.4658
55.135,-48.286,13.272,611.0806
55.135,-48.286,13.936,610.6939
55.135,-48.286,14.600,610.2836
55.135,-48.286,15.265,609.8220
55.135,-48.286,15.929,609.3553
55.135,-48.286,16.593,608.8934
55.135,-48.286,17.257,608.4433
55.135,-48.286,17.921,607.9295
55.135,-48.286,18.585,607.3934
55.135,-48.286,19.249,606.8791
55.135,-48.286,19.913,606.3446
55.135,-48.286,20.577,605.7595
55.135,-48.286,21.242,605.1475
55.135,-48.286,21.906,604.5325
55.135,-48.286,22.570,603.9207
55.135,-48.286,23.234,603.3150
55.135,-48.286,23.898,602.6955
55.135,-48.286,24.562,602.0846
55.135,-48.286,25.226,601.4524
55.135,-48.286,25.890,600.8609
55.135,-48.286,26.554,600.2785
55.135,-48.286,27.219,599.7461
55.135,-48.286,27.883,599.2316
55.135,-48.286,28.547,598.6846
55.135,-48.286,29.211,598.1589
55.135,-48.286,29.875,597.6007
55.135,-48.286,30.539,597.0988
55.135,-48.286,31.203,596.6329
55.135,-48.286,31.867,596.2015
55.135,-48.286,32.531,595.7765
55.135,-48.286,33.196,595.3179
55.135,-48.286,33.860,595.0031
55.135,-47.150,-18.605,625.3787
55.135,-47.150,-17.941,625.1028
55.135,-47.150,-17.277,624.7457
55.135,-47.150,-16.613,624.4017
55.135,-47.150,-15.949,624.0565
55.135,-47.150,-15.284,623.7413
55.135,-47.150,-14.620,623.4402
55.135,-47.150,-13.956,623.1266
55.135,-47.150,-13.292,622.7959
55.135,-47.150,-12.628,622.4645
55.135,-47.150,-11.964,622.1703
55.135,-47.150,-11.300,621.8721
55.135,-47.150,-10.636,621.5898
55.135,-47.150,-9.972,621.2911
55.135,-47.150,-9.307,621.0115
55.135,-47.150,-8.643,620.7243
55.135,-47.150,-7.979,620.4114
55.135,-47.150,-7.315,620.0991
55.135,-47.150,-6.651,619.8210
55.135,-47.150,-5.987,619.5667
55.135,-47.150,-5.323,619.2882
55.135,-47.150,-4.659,618.9964
55.135,-47.150,-3.995,618.7057
55.135,-47.150,-3.330,618.4342
55.135,-47.150,-2.666,618.1560
55.135,-47.150,-2.002,617.8724
55.135,-47.150,-1.338,617.5995
55.135,-47.150,-0.674,617.3310
55.135,-47.150,-0.010,617.0540
55.135,-47.150,0.654,616.7828
55.135,-47.150,1.318,616.5136
55.135,-47.150,1.982,616.2292
55.135,-47.150,2.647,615.9346
55.135,-47.150,3.311,615.6495
55.135,-47.150,3.975,615.3582
55.135,-47.150,4.639,615.0579
55.135,-47.150,5.303,614.7529
55.135,-47.150,5.967,614.4504
55.135,-47.150,6.631,614.1331
55.135,-47.150,7.295,613.8065
55.135,-47.150,7.959,613.4826
55.135,-47.150,8.624,613.1458
55.135,-47.150,9.288,612.7976
55.135,-47.150,9.952,612.4334
55.135,-47.150,10.616,612.0667
55.135,-47.150,11.280,611.6856
55.135,-47.150,11.944,611.2845
55.135,-47.150,12.608,610.8549
55.135,-47.150,13.272,610.4289
55.135,-47.150,13.936,609.9840
55.135,-47.150,14.600,609.5215
55.135,-47.150,15.265,609.0077
55.135,-47.150,15.929,608.4856
55.135,-47.150,16.593,607.9623
55.135,-47.150,17.257,607.4481
55.135,-47.150,17.921,606.8688
55.135,-47.150,18.585,606.2423
55.135,-47.150,19.249,605.6431
55.135,-47.150,19.913,605.0262
55.135,-47.150,20.577,604.3837
55.135,-47.150,21.242,603.6937
55.135,-47.150,21.906,602.9988
55.135,-47.150,22.570,602.2653
55.135,-47.150,23.234,601.5790
55.135,-47.150,23.898,600.9164
55.135,-47.150,24.562,600.2734
55.135,-47.150,25.226,599.6088
55.135,-47.150,25.890,598.9343
55.135,-47.150,26.554,598.2896
55.135,-47.150,27.219,597.6796
55.135,-47.150,27.883,597.1278
