x,y,z,k
29.815,-45.770,17.231,569.3655
29.815,-45.770,17.833,568.8826
29.815,-45.770,18.434,568.4332
29.815,-45.770,19.036,568.0704
29.815,-45.770,19.637,567.7751
29.815,-45.770,20.239,567.4765
29.815,-45.770,20.841,567.1584
29.815,-45.770,21.442,566.8911
29.815,-45.770,22.044,566.6489
29.815,-45.770,22.646,566.3974
29.815,-45.770,23.247,566.1485
29.815,-45.770,23.849,565.8967
29.815,-45.770,24.451,565.6366
29.815,-45.770,25.052,565.3900
29.815,-45.770,25.654,565.1538
29.815,-45.770,26.256,564.9347
29.815,-45.770,26.857,564.7194
29.815,-45.770,27.459,564.5054
29.815,-45.770,28.061,564.2482
29.815,-45.770,28.662,563.9974
29.815,-45.770,29.264,563.7445
29.815,-45.770,29.866,563.5197
29.815,-45.770,30.467,563.3316
29.815,-44.742,-17.064,602.5253
29.815,-44.742,-16.462,602.7972
29.815,-44.742,-15.860,603.1568
29.815,-44.742,-15.259,603.5621
29.815,-44.742,-14.657,604.0307
29.815,-44.742,-14.055,604.5503
29.815,-44.742,-13.454,605.1095
29.815,-44.742,-12.852,605.7229
29.815,-44.742,-12.250,606.4335
29.815,-44.742,-11.649,607.2211
29.815,-44.742,-11.047,608.0621
29.815,-44.742,-10.445,608.9647
29.815,-44.742,-9.844,609.9229
29.815,-44.742,-9.242,610.8600
29.815,-44.742,-8.640,611.4843
29.815,-44.742,-8.039,611.4701
29.815,-44.742,-7.437,610.7028
29.815,-44.742,-6.835,609.0175
29.815,-44.742,-6.234,606.4626
29.815,-44.742,-5.632,603.3442
29.815,-44.742,-5.030,599.9330
29.815,-44.742,-4.429,596.4065
29.815,-44.742,-3.827,592.9125
29.815,-44.742,-3.225,589.5736
29.815,-44.742,-2.624,586.4861
29.815,-44.742,-2.022,583.7287
29.815,-44.742,-1.421,581.3968
29.815,-44.742,-0.819,579.7360
29.815,-44.742,-0.217,578.9865
29.815,-44.742,0.384,578.9069
29.815,-44.742,0.986,579.3526
29.815,-44.742,1.588,580.1307
29.815,-44.742,2.189,580.8768
29.815,-44.742,2.791,581.3907
29.815,-44.742,3.393,581.6073
29.815,-44.742,3.994,581.5351
29.815,-44.742,4.596,581.2108
29.815,-44.742,5.198,580.6644
29.815,-44.742,5.799,579.9739
29.815,-44.742,6.401,579.2157
29.815,-44.742,7.003,578.4170
29.815,-44.742,7.604,577.6875
29.815,-44.742,8.206,577.1188
29.815,-44.742,8.808,576.7084
29.815,-44.742,9.409,576.4137
29.815,-44.742,10.011,576.1592
29.815,-44.742,10.613,575.8256
29.815,-44.742,11.214,575.3613
29.815,-44.742,11.816,574.7967
29.815,-44.742,12.418,574.1353
29.815,-44.742,13.019,573.3404
29.815,-44.742,13.621,572.4394
29.815,-44.742,14.223,571.4690
29.815,-44.742,14.824,570.4639
29.815,-44.742,15.426,569.4851
29.815,-44.742,16.028,568.5686
29.815,-44.742,16.629,567.7891
29.815,-44.742,17.231,567.1149
29.815,-44.742,17.833,566.5891
29.815,-44.742,18.434,566.1344
29.815,-44.742,19.036,565.8049
29.815,-44.742,19.637,565.5109
29.815,-44.742,20.239,565.2417
29.815,-44.742,20.841,564.9444
29.815,-44.742,21.442,564.6992
29.815,-44.742,22.044,564.4608
29.815,-44.742,22.646,564.2344
29.815,-44.742,23.247,564.0027
29.815,-44.742,23.849,563.7716
29.815,-44.742,24.451,563.5269
29.815,-44.742,25.052,563.2969
29.815,-44.742,25.654,563.0525
29.815,-44.742,26.256,562.8247
29.815,-44.742,26.857,562.6135
29.815,-44.742,27.459,562.4027
29.815,-44.742,28.061,562.1833
29.815,-44.742,28.662,561.9636
29.815,-44.742,29.264,561.7560
29.815,-44.742,29.866,561.5777
29.815,-44.742,30.467,561.4323
29.815,-43.713,-17.064,602.8530
29.815,-43.713,-16.462,603.1276
29.815,-43.713,-15.860,603.5015
29.815,-43.713,-15.259,603.9159
29.815,-43.713,-14.657,604.3736
29.815,-43.713,-14.055,604.8799
29.815,-43.713,-13.454,605.4294
29.815,-43.713,-12.852,606.0318
29.815,-43.713,-12.250,606.7080
29.815,-43.713,-11.649,607.4549
29.815,-43.713,-11.047,608.2634
29.815,-43.713,-10.445,609.1319
29.815,-43.713,-9.844,610.0332
29.815,-43.713,-9.242,610.8772
29.815,-43.713,-8.640,611.3551
29.815,-43.713,-8.039,611.1849
29.815,-43.713,-7.437,610.3199
29.815,-43.713,-6.835,608.5228
29.815,-43.713,-6.234,605.8555
29.815,-43.713,-5.632,602.6778
29.815,-43.713,-5.030,599.2498
29.815,-43.713,-4.429,595.7436
29.815,-43.713,-3.827,592.2978
29.815,-43.713,-3.225,589.0180
29.815,-43.713,-2.624,585.9839
29.815,-43.713,-2.022,583.2677
29.815,-43.713,-1.421,580.9613
29.815,-43.713,-0.819,579.3118
29.815,-43.713,-0.217,578.5711
29.815,-43.713,0.384,578.5119
29.815,-43.713,0.986,579.0082
29.815,-43.713,1.588,579.8789
29.815,-43.713,2.189,580.7509
29.815,-43.713,2.791,581.4171
29.815,-43.713,3.393,581.8158
29.815,-43.713,3.994,581.9469
29.815,-43.713,4.596,581.8261
29.815,-43.713,5.198,581.4842
29.815,-43.713,5.799,580.9846
29.815,-43.713,6.401,580.3672
29.815,-43.713,7.003,579.6673
29.815,-43.713,7.604,578.9732
29.815,-43.713,8.206,578.3373
29.815,-43.713,8.808,577.7886
29.815,-43.713,9.409,577.3153
29.815,-43.713,10.011,576.8361
29.815,-43.713,10.613,576.2877
29.815,-43.713,11.214,575.6250
29.815,-43.713,11.816,574.8412
29.815,-43.713,12.418,573.9449
29.815,-43.713,13.019,572.9220
29.815,-43.713,13.621,571.7826
29.815,-43.713,14.223,570.5688
29.815,-43.713,14.824,569.3210
29.815,-43.713,15.426,568.0827
29.815,-43.713,16.028,566.9240
29.815,-43.713,16.629,565.9086
29.815,-43.713,17.231,565.0652
29.815,-43.713,17.833,564.4437
29.815,-43.713,18.434,563.9774
29.815,-43.713,19.036,563.6675
29.815,-43.713,19.637,563.3828
29.815,-43.713,20.239,563.1393
29.815,-43.713,20.841,562.8755
29.815,-43.713,21.442,562.6463
29.815,-43.713,22.044,562.4181
29.815,-43.713,22.646,562.2160
29.815,-43.713,23.247,561.9994
29.815,-43.713,23.849,561.7843
29.815,-43.713,24.451,561.5686
29.815,-43.713,25.052,561.3378
29.815,-43.713,25.654,561.1043
29.815,-43.713,26.256,560.8729
29.815,-43.713,26.857,560.6866
29.815,-43.713,27.459,560.5025
29.815,-43.713,28.061,560.3322
29.815,-43.713,28.662,560.1708
29.815,-43.713,29.264,560.0240
29.815,-43.713,29.866,559.9019
29.815,-43.713,30.467,559.7977
29.815,-42.685,-17.064,602.7146
29.815,-42.685,-16.462,602.9798
29.815,-42.685,-15.860,603.3517
29.815,-42.685,-15.259,603.7485
29.815,-42.685,-14.657,604.1709
29.815,-42.685,-14.055,604.6342
29.815,-42.685,-13.454,605.1369
29.815,-42.685,-12.852,605.6830
29.815,-42.685,-12.250,606.2856
29.815,-42.685,-11.649,606.9552
29.815,-42.685,-11.047,607.6869
29.815,-42.685,-10.445,608.4654
29.815,-42.685,-9.844,609.2705
29.815,-42.685,-9.242,609.9994
29.815,-42.685,-8.640,610.3479
29.815,-42.685,-8.039,610.0714
29.815,-42.685,-7.437,609.1565
29.815,-42.685,-6.835,607.3484
29.815,-42.685,-6.234,604.7107
29.815,-42.685,-5.632,601.6069
29.815,-42.685,-5.030,598.2836
29.815,-42.685,-4.429,594.9060
29.815,-42.685,-3.827,591.6040
29.815,-42.685,-3.225,588.4697
29.815,-42.685,-2.624,585.5662
29.815,-42.685,-2.022,582.9623
29.815,-42.685,-1.421,580.7467
29.815,-42.685,-0.819,579.1573
29.815,-42.685,-0.217,578.4439
29.815,-42.685,0.384,578.4005
29.815,-42.685,0.986,578.9193
29.815,-42.685,1.588,579.8319
29.815,-42.685,2.189,580.7755
29.815,-42.685,2.791,581.5472
29.815,-42.685,3.393,582.0929
29.815,-42.685,3.994,582.3958
29.815,-42.685,4.596,582.4510
29.815,-42.685,5.198,582.2971
29.815,-42.685,5.799,581.9900
29.815,-42.685,6.401,581.5442
29.815,-42.685,7.003,581.0021
29.815,-42.685,7.604,580.4184
29.815,-42.685,8.206,579.7816
29.815,-42.685,8.808,579.1471
29.815,-42.685,9.409,578.5545
29.815,-42.685,10.011,577.9315
29.815,-42.685,10.613,577.2386
29.815,-42.685,11.214,576.4583
29.815,-42.685,11.816,575.5248
29.815,-42.685,12.418,574.4534
29.815,-42.685,13.019,573.2688
29.815,-42.685,13.621,571.9514
29.815,-42.685,14.223,570.5242
29.815,-42.685,14.824,569.0399
29.815,-42.685,15.426,567.5381
29.815,-42.685,16.028,566.0981
29.815,-42.685,16.629,564.8028
29.815,-42.685,17.231,563.7395
29.815,-42.685,17.833,562.9193
29.815,-42.685,18.434,562.3251
29.815,-42.685,19.036,561.9174
29.815,-42.685,19.637,561.5974
29.815,-42.685,20.239,561.3372
29.815,-42.685,20.841,561.0729
29.815,-42.685,21.442,560.8331
29.815,-42.685,22.044,560.6094
29.815,-42.685,22.646,560.3959
29.815,-42.685,23.247,560.1764
29.815,-42.685,23.849,559.9634
29.815,-42.685,24.451,559.7655
29.815,-42.685,25.052,559.5413
29.815,-42.685,25.654,559.3448
29.815,-42.685,26.256,559.1553
29.815,-42.685,26.857,559.0018
29.815,-42.685,27.459,558.8744
29.815,-42.685,28.061,558.7526
29.815,-42.685,28.662,558.6405
29.815,-42.685,29.264,558.5558
29.815,-42.685,29.866,558.4784
29.815,-42.685,30.467,558.4222
29.815,-41.656,-17.064,601.9514
29.815,-41.656,-16.462,602.2163
29.815,-41.656,-15.860,602.5916
29.815,-41.656,-15.259,602.9929
29.815,-41.656,-14.657,603.4206
29.815,-41.656,-14.055,603.8742
29.815,-41.656,-13.454,604.3622
29.815,-41.656,-12.852,604.8903
29.815,-41.656,-12.250,605.4669
29.815,-41.656,-11.649,606.1042
29.815,-41.656,-11.047,606.8076
29.815,-41.656,-10.445,607.5503
29.815,-41.656,-9.844,608.3108
29.815,-41.656,-9.242,608.9948
29.815,-41.656,-8.640,609.2974
29.815,-41.656,-8.039,608.9767
29.815,-41.656,-7.437,608.0403
29.815,-41.656,-6.835,606.2489
29.815,-41.656,-6.234,603.6608
29.815,-41.656,-5.632,600.6263
29.815,-41.656,-5.030,597.3889
29.815,-41.656,-4.429,594.1139
29.815,-41.656,-3.827,590.9240
29.815,-41.656,-3.225,587.9015
29.815,-41.656,-2.624,585.1075
29.815,-41.656,-2.022,582.5998
29.815,-41.656,-1.421,580.4605
29.815,-41.656,-0.819,578.9219
29.815,-41.656,-0.217,578.2329
29.815,-41.656,0.384,578.2036
29.815,-41.656,0.986,578.7416
29.815,-41.656,1.588,579.6925
29.815,-41.656,2.189,580.7041
29.815,-41.656,2.791,581.5756
29.815,-41.656,3.393,582.2553
29.815,-41.656,3.994,582.7220
29.815,-41.656,4.596,582.9598
29.815,-41.656,5.198,583.0047
29.815,-41.656,5.799,582.8975
29.815,-41.656,6.401,582.6381
29.815,-41.656,7.003,582.2543
29.815,-41.656,7.604,581.7795
29.815,-41.656,8.206,581.1873
29.815,-41.656,8.808,580.5324
29.815,-41.656,9.409,579.8626
29.815,-41.656,10.011,579.1417
29.815,-41.656,10.613,578.3484
29.815,-41.656,11.214,577.4747
29.815,-41.656,11.816,576.4574
29.815,-41.656,12.418,575.3035
29.815,-41.656,13.019,574.0409
29.815,-41.656,13.621,572.6453
29.815,-41.656,14.223,571.1274
29.815,-41.656,14.824,569.5329
29.815,-41.656,15.426,567.8999
29.815,-41.656,16.028,566.2978
29.815,-41.656,16.629,564.8173
29.815,-41.656,17.231,563.5460
29.815,-41.656,17.833,562.4884
29.815,-41.656,18.434,561.6498
29.815,-41.656,19.036,561.0133
29.815,-41.656,19.637,560.5037
29.815,-41.656,20.239,560.0735
29.815,-41.656,20.841,559.7137
29.815,-41.656,21.442,559.4038
29.815,-41.656,22.044,559.1375
29.815,-41.656,22.646,558.8775
29.815,-41.656,23.247,558.6405
29.815,-41.656,23.849,558.4134
29.815,-41.656,24.451,558.2321
29.815,-41.656,25.052,558.0410
29.815,-41.656,25.654,557.8769
29.815,-41.656,26.256,557.7352
29.815,-41.656,26.857,557.6275
29.815,-41.656,27.459,557.5526
29.815,-41.656,28.061,557.4887
29.815,-41.656,28.662,557.4439
29.815,-41.656,29.264,557.4247
29.815,-41.656,29.866,557.4256
29.815,-41.656,30.467,557.4462
29.815,-40.627,-17.064,600.8175
29.815,-40.627,-16.462,601.1006
29.815,-40.627,-15.860,601.5069
29.815,-40.627,-15.259,601.9623
29.815,-40.627,-14.657,602.4521
29.815,-40.627,-14.055,602.9487
29.815,-40.627,-13.454,603.4632
29.815,-40.627,-12.852,604.0136
29.815,-40.627,-12.250,604.6088
29.815,-40.627,-11.649,605.2732
29.815,-40.627,-11.047,606.0172
29.815,-40.627,-10.445,606.7970
29.815,-40.627,-9.844,607.5692
29.815,-40.627,-9.242,608.2458
29.815,-40.627,-8.640,608.5378
29.815,-40.627,-8.039,608.2012
29.815,-40.627,-7.437,607.2626
29.815,-40.627,-6.835,605.4879
29.815,-40.627,-6.234,602.9117
29.815,-40.627,-5.632,599.8688
29.815,-40.627,-5.030,596.6260
29.815,-40.627,-4.429,593.3587
29.815,-40.627,-3.827,590.1824
29.815,-40.627,-3.225,587.1794
29.815,-40.627,-2.624,584.4085
29.815,-40.627,-2.022,581.9114
29.815,-40.627,-1.421,579.7671
29.815,-40.627,-0.819,578.2201
29.815,-40.627,-0.217,577.5296
29.815,-40.627,0.384,577.5162
29.815,-40.627,0.986,578.1030
29.815,-40.627,1.588,579.1435
29.815,-40.627,2.189,580.2811
29.815,-40.627,2.791,581.3103
29.815,-40.627,3.393,582.1720
29.815,-40.627,3.994,582.8484
29.815,-40.627,4.596,583.3264
29.815,-40.627,5.198,583.6224
29.815,-40.627,5.799,583.7506
29.815,-40.627,6.401,583.7183
29.815,-40.627,7.003,583.5210
29.815,-40.627,7.604,583.1580
29.815,-40.627,8.206,582.6337
29.815,-40.627,8.808,581.9995
29.815,-40.627,9.409,581.2660
29.815,-40.627,10.011,580.4491
29.815,-40.627,10.613,579.5665
29.815,-40.627,11.214,578.5960
29.815,-40.627,11.816,577.5121
29.815,-40.627,12.418,576.3200
29.815,-40.627,13.019,575.0180
29.815,-40.627,13.621,573.6029
29.815,-40.627,14.223,572.0916
29.815,-40.627,14.824,570.5013
29.815,-40.627,15.426,568.8647
29.815,-40.627,16.028,567.2568
29.815,-40.627,16.629,565.7517
29.815,-40.627,17.231,564.4015
29.815,-40.627,17.833,563.2036
29.815,-40.627,18.434,562.1730
29.815,-40.627,19.036,561.3068
29.815,-40.627,19.637,560.5498
29.815,-40.627,20.239,559.8662
29.815,-40.627,20.841,559.2662
29.815,-40.627,21.442,558.7484
29.815,-40.627,22.044,558.3017
29.815,-40.627,22.646,557.9098
29.815,-40.627,23.247,557.5777
29.815,-40.627,23.849,557.3146
29.815,-40.627,24.451,557.1358
29.815,-40.627,25.052,556.9744
29.815,-40.627,25.654,556.8536
29.815,-40.627,26.256,556.7776
29.815,-40.627,26.857,556.7434
29.815,-40.627,27.459,556.7415
29.815,-40.627,28.061,556.7586
29.815,-40.627,28.662,556.8081
29.815,-40.627,29.264,556.8864
29.815,-40.627,29.866,556.9976
29.815,-40.627,30.467,557.0968
29.815,-39.599,-17.064,599.7644
29.815,-39.599,-16.462,600.0741
29.815,-39.599,-15.860,600.5136
29.815,-39.599,-15.259,601.0161
29.815,-39.599,-14.657,601.5580
29.815,-39.599,-14.055,602.1042
29.815,-39.599,-13.454,602.6681
29.815,-39.599,-12.852,603.2629
29.815,-39.599,-12.250,603.8987
29.815,-39.599,-11.649,604.6060
29.815,-39.599,-11.047,605.4014
29.815,-39.599,-10.445,606.2325
29.815,-39.599,-9.844,607.0528
29.815,-39.599,-9.242,607.7721
29.815,-39.599,-8.640,608.0977
29.815,-39.599,-8.039,607.7764
29.815,-39.599,-7.437,606.8358
29.815,-39.599,-6.835,605.0453
29.815,-39.599,-6.234,602.4257
29.815,-39.599,-5.632,599.3174
29.815,-39.599,-5.030,595.9975
29.815,-39.599,-4.429,592.6442
29.815,-39.599,-3.827,589.3719
29.815,-39.599,-3.225,586.2671
29.815,-39.599,-2.624,583.3914
29.815,-39.599,-2.022,580.7808
29.815,-39.599,-1.421,578.5203
29.815,-39.599,-0.819,576.8803
29.815,-39.599,-0.217,576.1516
29.815,-39.599,0.384,576.1591
29.815,-39.599,0.986,576.8424
29.815,-39.599,1.588,578.0585
29.815,-39.599,2.189,579.4262
29.815,-39.599,2.791,580.7221
29.815,-39.599,3.393,581.8730
29.815,-39.599,3.994,582.8522
29.815,-39.599,4.596,583.6488
29.815,-39.599,5.198,584.2596
29.815,-39.599,5.799,584.6921
29.815,-39.599,6.401,584.9610
29.815,-39.599,7.003,585.0186
29.815,-39.599,7.604,584.8018
29.815,-39.599,8.206,584.3419
29.815,-39.599,8.808,583.7025
29.815,-39.599,9.409,582.8731
29.815,-39.599,10.011,581.9480
29.815,-39.599,10.613,580.9782
29.815,-39.599,11.214,579.9163
29.815,-39.599,11.816,578.7523
29.815,-39.599,12.418,577.5143
29.815,-39.599,13.019,576.1903
29.815,-39.599,13.621,574.7952
29.815,-39.599,14.223,573.3519
29.815,-39.599,14.824,571.8441
29.815,-39.599,15.426,570.2892
29.815,-39.599,16.028,568.7792
29.815,-39.599,16.629,567.3790
29.815,-39.599,17.231,566.0882
29.815,-39.599,17.833,564.8923
29.815,-39.599,18.434,563.8193
29.815,-39.599,19.036,562.8609
29.815,-39.599,19.637,561.9550
29.815,-39.599,20.239,561.0576
29.815,-39.599,20.841,560.2021
29.815,-39.599,21.442,559.4105
29.815,-39.599,22.044,558.6760
29.815,-39.599,22.646,558.0350
29.815,-39.599,23.247,557.4962
29.815,-39.599,23.849,557.0780
29.815,-39.599,24.451,556.7934
29.815,-39.599,25.052,556.6122
29.815,-39.599,25.654,556.5239
29.815,-39.599,26.256,556.5142
29.815,-39.599,26.857,556.5599
29.815,-39.599,27.459,556.6633
29.815,-39.599,28.061,556.7963
29.815,-39.599,28.662,556.9610
29.815,-39.599,29.264,557.1617
29.815,-39.599,29.866,557.3927
29.815,-39.599,30.467,557.5629
29.815,-38.570,-17.064,598.9955
29.815,-38.570,-16.462,599.3137
29.815,-38.570,-15.860,599.7577
29.815,-38.570,-15.259,600.2601
29.815,-38.570,-14.657,600.8077
29.815,-38.570,-14.055,601.3832
29.815,-38.570,-13.454,601.9961
29.815,-38.570,-12.852,602.6403
29.815,-38.570,-12.250,603.3329
29.815,-38.570,-11.649,604.0936
29.815,-38.570,-11.047,604.9307
29.815,-38.570,-10.445,605.8091
29.815,-38.570,-9.844,606.7050
29.815,-38.570,-9.242,607.5118
29.815,-38.570,-8.640,607.9122
29.815,-38.570,-8.039,607.6465
29.815,-38.570,-7.437,606.7194
29.815,-38.570,-6.835,604.8814
29.815,-38.570,-6.234,602.1799
29.815,-38.570,-5.632,598.9788
29.815,-38.570,-5.030,595.5363
29.815,-38.570,-4.429,592.0258
29.815,-38.570,-3.827,588.5705
29.815,-38.570,-3.225,585.2562
29.815,-38.570,-2.624,582.1482
29.815,-38.570,-2.022,579.3000
29.815,-38.570,-1.421,576.8103
29.815,-38.570,-0.819,574.9888
29.815,-38.570,-0.217,574.1856
29.815,-38.570,0.384,574.2217
29.815,-38.570,0.986,575.0550
29.815,-38.570,1.588,576.5482
29.815,-38.570,2.189,578.2698
29.815,-38.570,2.791,579.9575
29.815,-38.570,3.393,581.5174
29.815,-38.570,3.994,582.9126
29.815,-38.570,4.596,584.1290
29.815,-38.570,5.198,585.1519
29.815,-38.570,5.799,585.9858
29.815,-38.570,6.401,586.6341
29.815,-38.570,7.003,586.9952
29.815,-38.570,7.604,586.9396
29.815,-38.570,8.206,586.5354
29.815,-38.570,8.808,585.8677
29.815,-38.570,9.409,584.9143
29.815,-38.570,10.011,583.8397
29.815,-38.570,10.613,582.7242
29.815,-38.570,11.214,581.5091
29.815,-38.570,11.816,580.2213
29.815,-38.570,12.418,578.9075
29.815,-38.570,13.019,577.5506
29.815,-38.570,13.621,576.1775
29.815,-38.570,14.223,574.8118
29.815,-38.570,14.824,573.4298
29.815,-38.570,15.426,572.0447
29.815,-38.570,16.028,570.7372
29.815,-38.570,16.629,569.5560
29.815,-38.570,17.231,568.4629
29.815,-38.570,17.833,567.4266
29.815,-38.570,18.434,566.4686
29.815,-38.570,19.036,565.5539
29.815,-38.570,19.637,564.6214
29.815,-38.570,20.239,563.6401
29.815,-38.570,20.841,562.6443
29.815,-38.570,21.442,561.6691
29.815,-38.570,22.044,560.7016
29.815,-38.570,22.646,559.7918
29.815,-38.570,23.247,559.0003
29.815,-38.570,23.849,558.3591
29.815,-38.570,24.451,557.8777
29.815,-38.570,25.052,557.5590
29.815,-38.570,25.654,557.3927
29.815,-38.570,26.256,557.3519
29.815,-38.570,26.857,557.4078
29.815,-38.570,27.459,557.5469
29.815,-38.570,28.061,557.7360
29.815,-38.570,28.662,557.9685
29.815,-38.570,29.264,558.2482
29.815,-38.570,29.866,558.5524
29.815,-38.570,30.467,558.7701
29.815,-37.542,-17.064,598.3584
29.815,-37.542,-16.462,598.6548
29.815,-37.542,-15.860,599.0834
29.815,-37.542,-15.259,599.5681
29.815,-37.542,-14.657,600.1076
29.815,-37.542,-14.055,600.6987
29.815,-37.542,-13.454,601.3416
29.815,-37.542,-12.852,602.0281
29.815,-37.542,-12.250,602.7812
29.815,-37.542,-11.649,603.6105
29.815,-37.542,-11.047,604.5172
29.815,-37.542,-10.445,605.4827
29.815,-37.542,-9.844,606.4900
29.815,-37.542,-9.242,607.4029
29.815,-37.542,-8.640,607.8958
29.815,-37.542,-8.039,607.7102
29.815,-37.542,-7.437,606.8293
29.815,-37.542,-6.835,604.9683
29.815,-37.542,-6.234,602.1901
29.815,-37.542,-5.632,598.8738
29.815,-37.542,-5.030,595.2674
29.815,-37.542,-4.429,591.5441
29.815,-37.542,-3.827,587.8401
29.815,-37.542,-3.225,584.2448
29.815,-37.542,-2.624,580.8254
29.815,-37.542,-2.022,577.6516
29.815,-37.542,-1.421,574.8420
29.815,-37.542,-0.819,572.7657
29.815,-37.542,-0.217,571.8584
29.815,-37.542,0.384,571.9316
29.815,-37.542,0.986,572.9654
29.815,-37.542,1.588,574.8304
29.815,-37.542,2.189,577.0192
29.815,-37.542,2.791,579.2114
29.815,-37.542,3.393,581.2936
29.815,-37.542,3.994,583.2210
29.815,-37.542,4.596,584.9650
29.815,-37.542,5.198,586.5043
29.815,-37.542,5.799,587.8328
29.815,-37.542,6.401,588.9163
29.815,-37.542,7.003,589.6106
29.815,-37.542,7.604,589.7484
29.815,-37.542,8.206,589.4062
29.815,-37.542,8.808,588.6854
29.815,-37.542,9.409,587.5639
29.815,-37.542,10.011,586.2496
29.815,-37.542,10.613,584.8663
29.815,-37.542,11.214,583.4088
29.815,-37.542,11.816,581.9221
29.815,-37.542,12.418,580.4452
29.815,-37.542,13.019,578.9742
29.815,-37.542,13.621,577.5441
29.815,-37.542,14.223,576.1767
29.815,-37.542,14.824,574.8815
29.815,-37.542,15.426,573.6835
29.815,-37.542,16.028,572.6321
29.815,-37.542,16.629,571.7603
29.815,-37.542,17.231,571.0134
29.815,-37.542,17.833,570.3196
29.815,-37.542,18.434,569.6550
29.815,-37.542,19.036,568.9679
29.815,-37.542,19.637,568.1928
29.815,-37.542,20.239,567.2946
29.815,-37.542,20.841,566.3041
29.815,-37.542,21.442,565.2752
29.815,-37.542,22.044,564.1916
29.815,-37.542,22.646,563.1095
29.815,-37.542,23.247,562.1221
29.815,-37.542,23.849,561.2909
29.815,-37.542,24.451,560.6281
29.815,-37.542,25.052,560.1301
29.815,-37.542,25.654,559.7778
29.815,-37.542,26.256,559.5677
29.815,-37.542,26.857,559.4846
29.815,-37.542,27.459,559.4969
29.815,-37.542,28.061,559.5882
29.815,-37.542,28.662,559.7577
29.815,-37.542,29.264,559.9930
29.815,-37.542,29.866,560.2574
29.815,-37.542,30.467,560.4625
29.815,-36.513,-17.064,597.6221
29.815,-36.513,-16.462,597.9025
29.815,-36.513,-15.860,598.3235
29.815,-36.513,-15.259,598.8058
29.815,-36.513,-14.657,599.3488
29.815,-36.513,-14.055,599.9598
29.815,-36.513,-13.454,600.6426
29.815,-36.513,-12.852,601.3929
29.815,-36.513,-12.250,602.2266
29.815,-36.513,-11.649,603.1453
29.815,-36.513,-11.047,604.1533
29.815,-36.513,-10.445,605.2411
29.815,-36.513,-9.844,606.3869
29.815,-36.513,-9.242,607.4432
29.815,-36.513,-8.640,608.0726
29.815,-36.513,-8.039,607.9945
29.815,-36.513,-7.437,607.1758
29.815,-36.513,-6.835,605.3109
29.815,-36.513,-6.234,602.4589
29.815,-36.513,-5.632,599.0065
29.815,-36.513,-5.030,595.2109
29.815,-36.513,-4.429,591.2506
